time;wx (rad/s);wy (rad/s);wz (rad/s)
0.001107;-0.01;-0.00;-0.01
0.001362;-0.01;-0.00;-0.01
0.001615;-0.02;0.00;-0.00
0.003134;-0.02;0.01;0.00
0.005435;-0.02;0.01;0.01
0.006937;-0.02;0.01;0.01
0.008829;-0.01;0.01;0.01
0.010960;-0.01;0.00;0.01
0.013704;-0.00;-0.00;0.01
0.017144;0.00;-0.01;0.01
0.017409;0.01;-0.01;-0.00
0.018897;0.01;-0.01;-0.01
0.021120;0.01;-0.01;-0.01
0.022816;0.02;-0.01;-0.01
0.024734;0.02;-0.00;-0.01
0.026782;0.02;0.00;-0.01
0.031144;0.01;0.01;-0.00
0.031319;0.01;0.01;-0.00
0.032931;0.00;0.00;0.00
0.034995;-0.00;0.01;0.01
0.037002;-0.01;-0.00;0.01
0.039212;-0.01;0.00;0.01
0.041020;-0.01;-0.00;0.01
0.043061;-0.01;-0.01;0.01
0.046429;-0.01;-0.01;0.01
0.047353;-0.01;-0.00;-0.00
0.049401;-0.01;0.00;-0.00
0.051160;-0.01;-0.00;-0.01
0.053314;0.00;0.00;-0.01
0.055403;0.01;0.01;-0.01
0.056974;0.01;0.01;-0.01
0.058824;0.01;0.00;-0.01
0.063980;0.01;0.01;-0.00
0.064220;0.01;0.00;-0.00
0.065034;0.01;-0.00;0.01
0.066995;0.01;-0.01;0.01
0.069317;0.00;-0.01;0.01
0.071023;0.00;-0.01;0.01
0.072863;-0.01;-0.01;0.01
0.074820;-0.01;-0.00;0.01
0.076801;-0.01;-0.00;0.00
0.079142;-0.01;-0.00;0.00
0.081176;-0.01;0.00;-0.00
0.082986;-0.01;0.01;-0.01
0.085218;-0.01;0.01;-0.01
0.087011;-0.00;0.01;-0.01
0.088840;-0.00;0.01;-0.01
0.090869;0.00;0.00;-0.01
0.092760;0.01;-0.00;-0.00
0.095810;0.01;-0.00;-0.00
0.096887;0.01;-0.00;0.00
0.099079;0.01;-0.00;0.01
0.101476;0.01;-0.00;0.01
0.102998;0.01;-0.01;0.01
0.104729;0.00;-0.01;0.01
0.106814;0.01;0.00;0.01
0.109001;0.00;-0.00;0.01
0.110927;-0.00;-0.00;0.00
0.112794;-0.00;0.00;-0.00
0.115073;-0.01;0.00;-0.00
0.116916;-0.01;0.01;-0.01
0.118962;-0.01;0.00;-0.01
0.125724;-0.01;0.00;-0.01
0.126249;-0.01;0.00;-0.01
0.126565;-0.00;-0.00;-0.00
0.127678;-0.01;-0.00;-0.00
0.129258;-0.00;0.00;0.00
0.130870;0.00;-0.00;0.01
0.132941;0.00;-0.00;0.01
0.135133;0.00;-0.00;0.01
0.136839;0.01;-0.00;0.01
0.138920;0.01;-0.00;0.01
0.141343;0.01;-0.00;0.00
0.142894;0.01;-0.00;0.00
0.145561;0.01;0.00;-0.01
0.147098;0.00;-0.00;-0.01
0.148912;0.00;0.00;-0.01
0.150877;-0.00;-0.00;-0.01
0.152738;-0.00;-0.00;-0.01
0.154826;-0.00;0.00;-0.01
0.156934;-0.00;0.00;-0.00
0.159236;-0.01;0.00;0.00
0.161177;-0.01;-0.00;0.01
0.164324;-0.01;-0.00;0.01
0.164797;-0.00;-0.01;0.01
0.167029;-0.00;-0.00;0.01
0.168662;0.00;-0.00;0.01
0.170884;0.01;0.00;0.01
0.172890;0.00;-0.00;-0.00
0.174887;0.01;-0.00;-0.00
0.176836;0.01;0.00;-0.01
0.179032;0.01;0.00;-0.01
0.181018;0.01;0.00;-0.01
0.183890;0.00;0.01;-0.01
0.185012;0.00;-0.00;-0.01
0.187014;0.00;0.00;-0.00
0.189236;-0.00;0.00;0.00
0.191040;-0.00;0.00;0.00
0.192807;-0.01;0.00;0.01
0.195756;-0.01;-0.00;0.01
0.196838;-0.01;-0.00;0.01
0.199159;-0.01;-0.00;0.01
0.201264;-0.00;-0.01;0.00
0.202732;-0.00;0.00;0.00
0.204759;0.00;0.00;-0.00
0.206980;0.00;0.00;-0.01
0.208911;0.01;0.00;-0.01
0.211211;0.01;-0.00;-0.00
0.212828;0.01;0.01;-0.00
0.214953;0.01;0.00;-0.00
0.216866;0.01;0.00;-0.00
0.219258;0.01;-0.00;0.00
0.221289;0.00;-0.00;0.01
0.223141;0.00;-0.00;0.01
0.224913;0.00;-0.01;0.01
0.226854;-0.00;-0.00;0.01
0.229067;-0.01;-0.00;0.01
0.230836;-0.01;-0.00;0.00
0.233134;-0.00;-0.00;0.00
0.234928;-0.00;0.01;-0.00
0.236945;-0.01;0.01;-0.00
0.238945;-0.00;0.00;-0.01
0.241146;0.00;0.00;-0.01
0.242769;0.00;-0.00;-0.01
0.245789;0.00;0.00;-0.01
0.246959;0.01;0.00;-0.00
0.249441;0.01;0.00;-0.00
0.250928;0.01;-0.00;0.00
0.252880;0.01;-0.01;0.00
0.255141;0.00;0.00;0.00
0.256930;0.00;-0.01;0.00
0.258810;0.00;-0.00;0.01
0.264313;-0.00;0.00;0.01
0.264508;-0.00;-0.00;0.00
0.264871;-0.00;-0.00;0.00
0.266974;-0.00;0.00;-0.00
0.268949;-0.00;-0.00;-0.00
0.271349;-0.00;0.00;-0.00
0.273003;-0.00;-0.00;-0.00
0.274913;-0.00;0.01;-0.01
0.276801;-0.00;-0.00;-0.01
0.279448;-0.00;-0.00;-0.00
0.283427;-0.00;0.00;-0.00
0.283786;0.00;0.00;0.00
0.285032;0.00;-0.00;0.00
0.287242;0.00;0.00;0.01
0.289306;0.00;0.00;0.01
0.290921;0.00;0.00;0.01
0.292867;0.00;0.00;0.01
0.294958;0.00;0.00;0.01
0.296836;0.00;-0.00;0.00
0.299168;0.00;-0.00;-0.00
0.301473;-0.00;0.00;-0.00
0.303044;-0.00;-0.00;-0.00
0.304706;-0.00;-0.00;-0.01
0.307286;-0.00;0.00;-0.00
0.308680;-0.00;-0.00;-0.00
0.310832;-0.00;0.00;0.00
0.315268;-0.00;0.00;-0.00
0.315459;-0.00;-0.00;0.00
0.316823;0.00;-0.01;0.00
0.318874;0.00;0.00;0.00
0.321082;0.00;-0.00;0.00
0.322913;0.00;-0.00;0.00
0.324942;0.00;-0.00;0.00
0.326935;0.00;-0.00;0.00
0.329525;0.00;-0.00;-0.00
0.330915;0.00;-0.00;-0.00
0.333018;0.01;0.00;-0.00
0.335317;0.00;0.00;-0.00
0.337170;0.00;0.00;-0.00
0.339069;0.00;-0.00;-0.00
0.341400;-0.00;0.00;-0.00
0.343192;-0.00;-0.00;0.00
0.345922;-0.00;0.00;0.00
0.347036;-0.00;-0.00;0.00
0.349168;-0.00;-0.00;0.00
0.351124;-0.01;-0.00;0.00
0.353056;-0.00;-0.00;0.00
0.354973;-0.00;-0.00;0.00
0.356867;-0.00;-0.00;0.00
0.358851;0.00;-0.00;-0.00
0.361198;0.00;0.00;-0.00
0.364994;0.00;-0.00;-0.00
0.365191;0.01;0.00;-0.00
0.366911;0.00;0.00;-0.00
0.368677;0.01;0.00;-0.00
0.370797;0.00;-0.00;-0.00
0.373447;0.00;-0.01;0.00
0.374964;0.00;-0.00;-0.00
0.376923;-0.00;0.00;0.00
0.379495;-0.00;-0.00;0.00
0.380962;-0.00;0.00;0.01
0.382924;-0.00;-0.00;0.00
0.384820;-0.00;-0.00;0.00
0.386802;-0.00;0.00;0.00
0.388718;-0.00;-0.00;0.00
0.391122;-0.00;-0.00;0.00
0.393354;-0.00;0.00;-0.00
0.394928;-0.00;0.01;-0.00
0.396786;-0.00;0.00;-0.00
0.399040;0.00;-0.00;-0.00
0.401231;0.00;0.00;0.00
0.403023;0.00;-0.00;-0.00
0.404976;0.01;-0.00;0.00
0.406867;0.00;-0.00;-0.00
0.408734;0.00;0.00;0.00
0.410972;0.00;-0.00;0.00
0.412838;0.00;0.00;0.00
0.414877;-0.00;-0.00;0.01
0.417244;0.00;0.00;0.00
0.419237;-0.00;-0.00;-0.00
0.421138;-0.00;0.00;0.00
0.423096;-0.00;-0.00;0.00
0.424899;0.00;0.00;0.00
0.426946;-0.00;0.00;-0.00
0.429265;-0.00;0.00;-0.00
0.430909;-0.00;-0.00;-0.00
0.433403;0.00;0.00;-0.00
0.435397;0.00;0.00;0.00
0.436938;0.00;-0.00;-0.00
0.439096;0.00;-0.00;-0.00
0.441401;-0.00;-0.00;0.00
0.442877;0.00;-0.01;0.01
0.445856;0.00;-0.00;0.00
0.447006;0.00;-0.00;0.00
0.449217;0.00;0.00;0.00
0.451420;-0.00;-0.00;0.00
0.453062;0.00;-0.00;0.00
0.455179;-0.00;-0.00;-0.00
0.456922;-0.00;-0.00;-0.00
0.458967;-0.00;0.00;-0.00
0.461147;-0.00;0.00;-0.00
0.464948;-0.00;-0.00;-0.00
0.466300;0.00;-0.00;0.00
0.467086;0.00;0.00;-0.00
0.469255;-0.00;0.00;0.00
0.471048;-0.00;-0.00;0.00
0.472746;-0.00;0.00;0.00
0.474868;0.00;-0.00;0.00
0.476815;0.00;0.00;0.00
0.479345;0.00;-0.00;0.01
0.481167;0.00;0.00;0.00
0.482930;0.00;-0.00;0.00
0.484749;0.00;0.00;-0.00
0.486920;0.00;-0.01;-0.00
0.488970;0.00;-0.00;-0.00
0.490966;0.00;0.00;-0.00
0.494193;0.00;0.00;-0.00
0.495956;0.00;-0.00;-0.00
0.496997;0.00;-0.00;-0.00
0.499110;-0.00;-0.00;0.00
0.501113;-0.00;0.00;0.00
0.503009;-0.00;-0.00;0.00
0.504819;0.00;-0.01;0.00
0.506994;-0.00;0.00;0.00
0.508945;-0.00;-0.00;0.00
0.510854;-0.00;-0.00;0.00
0.513037;-0.00;0.00;0.00
0.515016;0.00;0.00;-0.00
0.517355;-0.00;-0.00;0.00
0.519039;-0.00;-0.00;-0.00
0.521476;0.00;0.00;-0.00
0.523130;0.00;-0.00;-0.01
0.524823;0.00;0.00;-0.00
0.526982;0.00;-0.00;-0.00
0.529271;0.00;0.01;-0.00
0.530906;0.00;-0.00;-0.00
0.533749;0.00;0.00;0.00
0.535085;-0.00;-0.00;-0.00
0.536929;-0.00;-0.00;0.00
0.538992;-0.00;0.00;0.00
0.541150;-0.00;0.00;0.00
0.542964;-0.00;-0.00;0.00
0.545935;-0.00;0.00;0.00
0.547095;0.00;0.00;0.00
0.549464;-0.00;0.00;0.00
0.551897;0.00;0.00;-0.00
0.559264;0.00;-0.00;-0.00
0.559589;0.00;0.00;-0.00
0.559819;0.00;-0.00;-0.00
0.560080;0.00;-0.00;-0.00
0.561077;0.00;-0.00;0.00
0.565795;0.00;-0.00;0.00
0.566035;0.00;0.00;0.00
0.566986;-0.00;-0.00;0.00
0.568886;-0.00;-0.00;0.00
0.571924;-0.00;-0.00;0.00
0.573371;-0.00;0.00;0.00
0.575194;-0.00;-0.00;0.00
0.576985;-0.00;-0.00;-0.00
0.580001;-0.00;-0.00;-0.00
0.581784;-0.00;-0.00;0.00
0.583734;-0.00;0.00;0.00
0.585064;-0.00;-0.00;-0.00
0.587556;0.00;0.00;-0.00
0.588907;-0.00;-0.00;-0.00
0.591191;-0.00;0.00;0.00
0.593002;0.00;-0.00;0.01
0.596452;0.00;-0.00;-0.00
0.599973;0.00;-0.00;-0.00
0.601192;-0.00;-0.00;0.00
0.601398;0.00;-0.00;-0.00
0.604030;-0.00;0.00;0.00
0.604680;0.00;0.00;0.00
0.607099;0.00;0.00;0.00
0.608800;0.00;-0.00;-0.00
0.610732;-0.00;0.00;0.00
0.613221;0.00;-0.00;0.00
0.617425;-0.00;0.00;0.00
0.617689;0.00;-0.00;-0.00
0.618827;-0.00;-0.00;0.00
0.621055;-0.00;-0.00;0.00
0.623384;-0.00;-0.00;0.00
0.625088;-0.00;0.00;0.00
0.626914;-0.00;0.00;0.00
0.629836;0.00;0.00;0.00
0.633871;-0.00;0.00;-0.00
0.634190;0.00;0.00;0.00
0.635787;-0.00;0.00;0.00
0.637128;0.00;-0.00;0.00
0.639263;0.00;-0.00;0.00
0.640961;0.00;-0.00;0.00
0.642869;-0.00;-0.00;0.00
0.644996;0.00;-0.00;-0.00
0.647421;0.00;-0.00;-0.00
0.649062;-0.00;-0.00;0.00
0.650853;0.00;0.00;0.00
0.653092;0.00;-0.00;0.00
0.654791;-0.00;-0.00;0.00
0.656804;-0.00;-0.00;0.00
0.658678;0.00;0.00;-0.00
0.660891;-0.00;-0.00;0.00
0.664474;-0.00;-0.00;0.00
0.665975;-0.00;-0.00;-0.00
0.666924;-0.00;-0.00;0.00
0.668913;-0.00;-0.00;-0.00
0.670942;-0.00;-0.00;0.01
0.672840;-0.00;0.01;0.31
0.674947;-0.01;0.00;0.72
0.676867;-0.01;0.05;0.86
0.679808;0.02;0.13;1.32
0.681559;0.02;0.06;1.60
0.683155;0.01;-0.03;1.73
0.685209;0.00;-0.05;2.01
0.687060;-0.01;-0.17;2.26
0.689132;-0.02;-0.11;2.44
0.691208;-0.02;-0.13;2.49
0.693187;-0.01;-0.09;2.55
0.696581;0.01;-0.05;2.51
0.697110;0.02;-0.09;2.40
0.699837;0.04;-0.14;2.13
0.702544;0.07;-0.14;1.85
0.704312;0.07;-0.10;1.72
0.704984;0.10;-0.02;1.55
0.707019;0.10;0.01;1.44
0.708851;0.09;0.05;1.41
0.710999;0.07;0.06;1.44
0.713712;0.03;0.06;1.52
0.715953;0.01;0.06;1.57
0.717081;-0.02;0.02;1.64
0.719733;-0.05;-0.00;1.73
0.721811;-0.07;-0.06;1.85
0.723128;-0.08;-0.08;1.92
0.724981;-0.08;-0.11;2.04
0.726973;-0.07;-0.11;2.14
0.730062;-0.05;-0.10;2.17
0.732097;-0.03;-0.07;2.16
0.737040;0.00;-0.05;2.01
0.737291;0.02;-0.05;1.89
0.737474;0.06;-0.05;1.67
0.739247;0.10;-0.06;1.49
0.741327;0.11;-0.06;1.43
0.743110;0.13;-0.04;1.36
0.745054;0.12;0.01;1.39
0.747478;0.11;0.02;1.43
0.750073;0.08;0.04;1.55
0.752565;0.03;0.05;1.68
0.753429;-0.01;0.02;1.81
0.755041;-0.03;0.01;1.86
0.757417;-0.07;-0.03;1.97
0.759063;-0.08;-0.08;2.09
0.761221;-0.09;-0.09;2.13
0.765903;-0.09;-0.10;2.18
0.766209;-0.08;-0.09;2.16
0.767360;-0.06;-0.10;2.12
0.769320;-0.02;-0.07;1.94
0.771458;0.02;-0.07;1.70
0.773078;0.05;-0.05;1.57
0.775186;0.08;-0.05;1.39
0.777198;0.12;-0.03;1.30
0.780047;0.12;-0.02;1.28
0.781901;0.12;0.03;1.35
0.783550;0.11;0.06;1.51
0.785397;0.08;0.07;1.71
0.787361;0.06;0.07;1.78
0.789374;0.02;0.03;1.92
0.791392;-0.02;-0.01;2.03
0.793102;-0.05;-0.04;2.07
0.795289;-0.08;-0.11;2.15
0.797248;-0.09;-0.13;2.20
0.799294;-0.10;-0.14;2.19
0.801696;-0.09;-0.12;2.13
0.803286;-0.05;-0.08;1.98
0.805343;-0.03;-0.08;1.87
0.807352;0.01;-0.05;1.61
0.809107;0.05;-0.03;1.40
0.811370;0.08;-0.02;1.33
0.815385;0.11;-0.01;1.26
0.815629;0.12;0.02;1.30
0.819026;0.12;0.05;1.43
0.820096;0.11;0.07;1.52
0.821901;0.08;0.08;1.72
0.823167;0.04;0.05;1.85
0.825073;0.02;0.01;1.93
0.827055;-0.02;-0.04;2.03
0.829727;-0.06;-0.10;2.11
0.831054;-0.08;-0.13;2.17
0.833734;-0.09;-0.15;2.21
0.835268;-0.08;-0.15;2.19
0.839375;-0.08;-0.11;2.14
0.839569;-0.05;-0.08;2.01
0.841819;-0.01;-0.05;1.76
0.843080;0.01;-0.04;1.64
0.844935;0.05;-0.03;1.42
0.847043;0.09;-0.03;1.28
0.848977;0.11;-0.01;1.24
0.851941;0.12;-0.01;1.28
0.853591;0.11;0.04;1.40
0.855211;0.09;0.07;1.60
0.857144;0.07;0.08;1.71
0.859412;0.04;0.05;1.87
0.861449;-0.00;0.01;2.01
0.866447;-0.02;-0.02;2.07
0.866734;-0.06;-0.08;2.16
0.868398;-0.08;-0.12;2.21
0.871790;-0.09;-0.14;2.23
0.872077;-0.08;-0.15;2.20
0.873319;-0.07;-0.12;2.07
0.874850;-0.05;-0.11;1.98
0.877356;-0.01;-0.07;1.73
0.880064;0.04;-0.04;1.48
0.881692;0.08;-0.03;1.32
0.883669;0.10;-0.02;1.26
0.885914;0.11;-0.00;1.24
0.887512;0.11;0.04;1.33
0.889085;0.11;0.05;1.40
0.890970;0.09;0.08;1.61
0.892900;0.05;0.08;1.81
0.895387;0.04;0.06;1.86
0.896971;-0.00;0.01;1.98
0.899041;-0.04;-0.04;2.08
0.902026;-0.06;-0.08;2.11
0.903425;-0.09;-0.12;2.18
0.905201;-0.09;-0.14;2.20
0.907346;-0.09;-0.15;2.19
0.909360;-0.07;-0.12;2.09
0.911027;-0.04;-0.08;1.92
0.913805;0.01;-0.06;1.66
0.914851;0.03;-0.05;1.54
0.916910;0.08;-0.03;1.36
0.919273;0.11;-0.03;1.27
0.921175;0.11;-0.01;1.24
0.922981;0.11;0.03;1.31
0.924934;0.10;0.06;1.47
0.927016;0.09;0.08;1.57
0.928887;0.06;0.08;1.79
0.932392;0.02;0.05;1.93
0.933105;0.00;0.03;2.00
0.935281;-0.04;-0.02;2.12
0.937210;-0.07;-0.10;2.20
0.939285;-0.08;-0.11;2.20
0.941223;-0.09;-0.13;2.22
0.943101;-0.08;-0.13;2.16
0.945040;-0.05;-0.12;2.01
0.947699;-0.04;-0.09;1.90
0.949385;0.01;-0.07;1.63
0.951088;0.05;-0.05;1.41
0.952837;0.08;-0.05;1.33
0.955557;0.11;-0.04;1.23
0.957068;0.11;-0.01;1.24
0.959070;0.12;0.02;1.29
0.961164;0.10;0.07;1.46
0.965742;0.08;0.10;1.67
0.966318;0.06;0.10;1.77
0.967634;0.02;0.06;1.92
0.969435;-0.02;0.02;2.04
0.971484;-0.03;-0.02;2.12
0.972975;-0.06;-0.10;2.20
0.975401;-0.08;-0.14;2.25
0.977060;-0.09;-0.15;2.23
0.979868;-0.08;-0.15;2.19
0.981000;-0.06;-0.12;2.04
0.983796;-0.02;-0.09;1.79
0.985195;0.00;-0.09;1.66
0.987062;0.05;-0.07;1.42
0.989138;0.09;-0.05;1.26
0.991087;0.10;-0.05;1.23
0.993016;0.11;-0.02;1.24
0.995218;0.10;0.05;1.37
0.997234;0.10;0.08;1.47
1.001362;0.08;0.10;1.68
1.003150;0.05;0.10;1.87
1.003351;0.03;0.08;1.94
1.005398;-0.01;0.02;2.06
1.007159;-0.04;-0.04;2.15
1.009005;-0.07;-0.12;2.21
1.010874;-0.08;-0.14;2.21
1.015492;-0.09;-0.15;2.19
1.015742;-0.07;-0.14;2.08
1.018178;-0.06;-0.13;2.01
1.019550;-0.02;-0.10;1.78
1.021291;0.02;-0.08;1.54
1.023240;0.07;-0.06;1.35
1.024913;0.08;-0.04;1.27
1.026873;0.10;-0.03;1.22
1.030768;0.10;-0.01;1.23
1.031950;0.10;0.05;1.33
1.033519;0.08;0.10;1.53
1.035895;0.07;0.10;1.64
1.037569;0.05;0.10;1.84
1.039520;0.02;0.05;1.98
1.041254;-0.02;-0.00;2.10
1.042776;-0.04;-0.04;2.15
1.045017;-0.06;-0.11;2.23
1.047884;-0.08;-0.13;2.26
1.049625;-0.09;-0.14;2.23
1.052488;-0.07;-0.13;2.14
1.053282;-0.04;-0.11;1.96
1.055641;-0.02;-0.11;1.84
1.057303;0.02;-0.10;1.57
1.058920;0.06;-0.08;1.36
1.061098;0.08;-0.07;1.28
1.066727;0.09;-0.04;1.22
1.067030;0.09;0.00;1.27
1.070655;0.09;0.04;1.32
1.071274;0.07;0.09;1.52
1.071452;0.05;0.11;1.75
1.073406;0.03;0.10;1.91
1.075475;0.02;0.06;1.99
1.077376;-0.01;0.01;2.11
1.079166;-0.04;-0.06;2.17
1.083773;-0.05;-0.10;2.21
1.084026;-0.06;-0.14;2.22
1.087428;-0.06;-0.15;2.17
1.088018;-0.06;-0.14;2.11
1.089051;-0.03;-0.13;1.94
1.090997;0.00;-0.11;1.69
1.092909;0.02;-0.10;1.58
1.094834;0.06;-0.08;1.37
1.097370;0.08;-0.06;1.24
1.100194;0.08;-0.05;1.23
1.103715;0.08;0.00;1.27
1.103962;0.07;0.06;1.41
1.105026;0.05;0.10;1.61
1.107001;0.05;0.11;1.72
1.108903;0.03;0.10;1.88
1.111410;0.01;0.05;2.02
1.113618;-0.00;0.02;2.08
1.118069;-0.03;-0.05;2.16
1.118364;-0.05;-0.11;2.22
1.119687;-0.05;-0.13;2.24
1.121536;-0.05;-0.15;2.20
1.123162;-0.03;-0.14;2.08
1.125002;-0.02;-0.13;1.99
1.126856;0.01;-0.11;1.72
1.128939;0.04;-0.10;1.48
1.130998;0.05;-0.09;1.38
1.133784;0.07;-0.07;1.26
1.135675;0.06;-0.03;1.25
1.137460;0.06;0.03;1.35
1.139406;0.05;0.06;1.44
1.141845;0.04;0.10;1.64
1.143547;0.02;0.12;1.84
1.145763;0.02;0.10;1.90
1.147307;0.01;0.05;2.02
1.149250;-0.01;-0.01;2.11
1.151237;-0.02;-0.04;2.13
1.153346;-0.03;-0.10;2.17
1.155426;-0.04;-0.13;2.17
1.157414;-0.03;-0.15;2.15
1.159377;-0.02;-0.14;2.04
1.161502;0.00;-0.12;1.85
1.167724;0.02;-0.11;1.71
1.168099;0.04;-0.10;1.49
1.169895;0.06;-0.08;1.33
1.170061;0.05;-0.06;1.27
1.171406;0.05;-0.03;1.25
1.173224;0.04;0.03;1.36
1.175294;0.03;0.08;1.54
1.177142;0.02;0.10;1.64
1.179311;0.01;0.12;1.83
1.181712;0.01;0.08;1.96
1.185983;0.01;0.05;2.01
1.186216;0.00;-0.01;2.11
1.187372;-0.01;-0.09;2.16
1.189578;-0.02;-0.10;2.17
1.191486;-0.02;-0.13;2.17
1.193035;-0.00;-0.14;2.11
1.195057;-0.00;-0.13;2.04
1.197148;0.02;-0.11;1.86
1.199235;0.04;-0.11;1.62
1.201950;0.05;-0.09;1.40
1.203033;0.06;-0.08;1.33
1.205052;0.05;-0.05;1.25
1.207553;0.03;-0.02;1.27
1.209278;0.02;0.03;1.33
1.211110;0.01;0.08;1.51
1.214639;-0.00;0.10;1.73
1.215145;-0.01;0.11;1.83
1.217409;-0.01;0.08;1.98
1.219534;-0.00;0.03;2.10
1.221388;-0.00;0.00;2.16
