time;wx (rad/s);wy (rad/s);wz (rad/s)
1.223743;-0.00;-0.07;2.22
1.225139;0.00;-0.12;2.24
1.227009;0.00;-0.12;2.22
1.229355;0.02;-0.14;2.15
1.231407;0.04;-0.15;1.99
1.233181;0.05;-0.13;1.73
1.235476;0.05;-0.12;1.60
1.237374;0.06;-0.10;1.37
1.240079;0.05;-0.06;1.24
1.241194;0.04;-0.05;1.22
1.243640;0.00;-0.00;1.23
1.245665;-0.01;0.05;1.36
1.247611;-0.02;0.08;1.46
1.249383;-0.03;0.11;1.69
1.251127;-0.03;0.10;1.87
1.254170;-0.03;0.09;1.95
1.255484;-0.01;0.04;2.07
1.256957;-0.00;-0.02;2.16
1.259101;0.01;-0.06;2.20
1.261064;0.02;-0.11;2.22
1.266981;0.03;-0.15;2.19
1.267327;0.05;-0.15;2.08
1.267579;0.07;-0.16;2.01
1.271571;0.07;-0.14;1.78
1.271833;0.08;-0.11;1.53
1.273640;0.07;-0.09;1.41
1.276293;0.05;-0.06;1.27
1.277322;0.01;-0.02;1.23
1.279150;-0.01;-0.01;1.24
1.281440;-0.04;0.05;1.36
1.283546;-0.06;0.09;1.57
1.285320;-0.06;0.10;1.69
1.287147;-0.06;0.10;1.89
1.289757;-0.04;0.07;2.04
1.291564;-0.03;0.05;2.07
1.293082;-0.00;-0.01;2.17
1.295190;0.02;-0.09;2.23
1.302627;0.05;-0.13;2.24
1.302942;0.05;-0.15;2.20
1.303132;0.08;-0.15;2.09
1.303687;0.09;-0.15;1.90
1.304676;0.10;-0.14;1.78
1.307209;0.09;-0.12;1.53
1.309582;0.08;-0.08;1.33
1.310845;0.06;-0.05;1.26
1.313839;0.01;-0.02;1.23
1.316788;-0.04;0.03;1.28
1.317456;-0.06;0.06;1.34
1.318723;-0.09;0.10;1.53
1.320832;-0.09;0.11;1.76
1.322816;-0.08;0.10;1.85
1.324790;-0.06;0.06;2.00
1.326540;-0.02;0.01;2.10
1.328598;-0.01;-0.00;2.14
1.330884;0.02;-0.09;2.20
1.332689;0.06;-0.14;2.22
1.334980;0.09;-0.17;2.17
1.336997;0.10;-0.16;2.10
1.338885;0.12;-0.16;1.94
1.341507;0.12;-0.13;1.69
1.343095;0.11;-0.12;1.57
1.344883;0.09;-0.07;1.37
1.348008;0.04;-0.03;1.26
1.348838;0.01;-0.02;1.25
1.350990;-0.05;0.03;1.30
1.353096;-0.09;0.07;1.45
1.355618;-0.11;0.09;1.54
1.357220;-0.11;0.11;1.76
1.359278;-0.09;0.08;1.92
1.361206;-0.08;0.06;2.00
1.362660;-0.04;0.02;2.10
1.367211;0.01;-0.05;2.17
1.367471;0.03;-0.09;2.21
1.370466;0.07;-0.14;2.22
1.371321;0.11;-0.18;2.17
1.372711;0.13;-0.17;2.04
1.374992;0.14;-0.16;1.94
1.377406;0.14;-0.13;1.69
1.379089;0.11;-0.08;1.45
1.381546;0.10;-0.06;1.35
1.383030;0.04;-0.02;1.23
1.385143;-0.03;0.02;1.21
1.387294;-0.06;0.03;1.26
1.389047;-0.11;0.07;1.41
1.390786;-0.13;0.10;1.62
1.392807;-0.14;0.11;1.73
1.395026;-0.12;0.09;1.89
1.397345;-0.07;0.04;2.03
1.401027;-0.02;-0.02;2.14
1.401244;0.00;-0.04;2.17
1.402698;0.05;-0.11;2.23
1.404765;0.10;-0.16;2.24
1.406799;0.12;-0.18;2.20
1.408815;0.15;-0.18;2.08
1.411154;0.16;-0.16;1.88
1.414015;0.16;-0.13;1.73
1.415148;0.13;-0.08;1.47
1.417066;0.08;-0.03;1.30
1.419016;0.05;-0.01;1.24
1.421171;-0.03;0.03;1.22
1.423144;-0.10;0.06;1.33
1.425200;-0.12;0.07;1.41
1.427199;-0.15;0.10;1.63
1.429401;-0.15;0.10;1.85
1.431394;-0.11;0.05;1.98
1.433122;-0.08;0.04;2.03
1.436153;-0.02;-0.01;2.12
1.437018;0.04;-0.09;2.18
1.439694;0.06;-0.11;2.17
1.441403;0.11;-0.16;2.17
1.443248;0.15;-0.19;2.11
1.445248;0.16;-0.19;2.04
1.447613;0.16;-0.15;1.85
1.449418;0.15;-0.10;1.60
1.451133;0.14;-0.07;1.50
1.453249;0.08;-0.01;1.34
1.455506;0.01;0.02;1.28
1.457224;-0.03;0.04;1.28
1.459046;-0.10;0.08;1.35
1.461158;-0.14;0.09;1.52
1.467000;-0.16;0.09;1.71
1.467547;-0.15;0.08;1.82
1.467785;-0.11;0.04;1.94
1.471407;-0.06;0.00;2.04
1.473936;-0.03;-0.03;2.09
1.474221;0.03;-0.10;2.15
1.475268;0.09;-0.16;2.16
1.478268;0.11;-0.17;2.15
1.479105;0.15;-0.19;2.10
1.481344;0.17;-0.17;1.97
1.483604;0.16;-0.13;1.87
1.485095;0.15;-0.08;1.63
1.487635;0.11;-0.02;1.42
1.489294;0.09;-0.00;1.37
1.491365;0.01;0.03;1.29
1.493162;-0.07;0.05;1.31
1.495331;-0.12;0.07;1.44
1.497992;-0.14;0.07;1.54
1.502284;-0.15;0.08;1.75
1.502566;-0.13;0.06;1.91
1.503485;-0.11;0.03;1.97
1.505013;-0.05;-0.01;2.06
1.507463;0.01;-0.06;2.11
1.509102;0.04;-0.11;2.15
1.511014;0.09;-0.16;2.16
1.514297;0.13;-0.18;2.13
1.515307;0.15;-0.19;2.10
1.517092;0.16;-0.16;1.97
1.519709;0.16;-0.10;1.75
1.521378;0.14;-0.07;1.62
1.523300;0.11;-0.01;1.42
1.525168;0.05;0.03;1.29
1.527594;0.01;0.04;1.26
1.528891;-0.07;0.06;1.28
1.531260;-0.12;0.07;1.41
1.533383;-0.15;0.08;1.61
1.535548;-0.15;0.07;1.72
1.537543;-0.13;0.04;1.88
1.539800;-0.07;-0.00;2.01
1.541218;-0.05;-0.01;2.04
1.543119;0.01;-0.08;2.12
1.545240;0.06;-0.13;2.17
1.548862;0.09;-0.16;2.16
1.549103;0.12;-0.18;2.15
1.551914;0.14;-0.17;2.05
1.554656;0.15;-0.15;1.98
1.555073;0.14;-0.09;1.78
1.556965;0.11;-0.03;1.55
1.558958;0.07;0.01;1.37
1.561403;0.04;0.04;1.30
1.567473;-0.03;0.05;1.27
1.568007;-0.09;0.07;1.12
1.568233;-0.11;0.06;0.98
1.569635;-0.11;0.04;0.60
1.572653;-0.09;0.01;0.18
1.573622;-0.08;-0.02;-0.02
1.574780;-0.05;-0.04;-0.35
1.576796;-0.02;-0.06;-0.57
1.579393;-0.01;-0.05;-0.63
1.581560;-0.01;-0.02;-0.70
1.583012;0.00;0.03;-0.65
1.586185;0.01;0.04;-0.59
1.588508;0.03;0.07;-0.40
1.589341;0.04;0.08;-0.18
1.591141;0.05;0.07;0.04
1.592886;0.05;0.07;0.15
1.595003;0.06;0.04;0.31
1.597221;0.06;0.02;0.42
1.600153;0.05;-0.00;0.44
1.602638;0.04;-0.03;0.43
1.602936;0.02;-0.08;0.35
1.605278;0.01;-0.09;0.29
1.607171;-0.02;-0.11;0.13
1.609092;-0.03;-0.10;-0.03
1.611083;-0.04;-0.08;-0.11
1.614280;-0.05;-0.03;-0.24
1.615499;-0.06;0.02;-0.32
1.618219;-0.06;0.05;-0.34
1.619137;-0.06;0.09;-0.34
1.621380;-0.05;0.10;-0.27
1.623670;-0.03;0.10;-0.16
1.625231;-0.02;0.08;-0.10
1.627354;0.01;0.05;0.03
1.629431;0.04;0.02;0.15
1.631364;0.05;-0.00;0.20
1.634210;0.07;-0.04;0.27
1.636341;0.08;-0.07;0.28
1.636984;0.08;-0.08;0.27
1.639338;0.07;-0.09;0.21
1.641505;0.05;-0.08;0.13
1.643119;0.03;-0.07;0.07
1.645004;-0.00;-0.04;-0.04
1.649302;-0.03;-0.00;-0.14
1.649502;-0.05;0.04;-0.17
1.653292;-0.07;0.06;-0.23
1.654843;-0.08;0.08;-0.24
1.655531;-0.09;0.08;-0.20
1.658957;-0.08;0.07;-0.17
1.659111;-0.06;0.05;-0.10
1.661383;-0.03;0.02;-0.00
1.666169;-0.01;0.00;0.04
1.666363;0.03;-0.03;0.13
1.667716;0.06;-0.05;0.18
1.669666;0.07;-0.06;0.20
1.671409;0.08;-0.07;0.20
1.673337;0.08;-0.06;0.17
1.675369;0.08;-0.05;0.14
1.676630;0.06;-0.03;0.07
1.678531;0.03;-0.00;-0.01
1.681180;0.02;0.02;-0.05
1.682825;-0.02;0.04;-0.12
1.685895;-0.05;0.05;-0.17
1.686822;-0.06;0.06;-0.18
1.689146;-0.07;0.05;-0.18
1.691068;-0.08;0.04;-0.14
1.692860;-0.07;0.02;-0.08
1.694681;-0.06;0.01;-0.05
1.697598;-0.03;-0.02;0.02
1.698907;-0.01;-0.03;0.09
1.701930;0.01;-0.04;0.12
1.703027;0.04;-0.05;0.15
1.704897;0.06;-0.05;0.16
1.707179;0.06;-0.05;0.15
1.709296;0.07;-0.03;0.11
1.711140;0.06;-0.01;0.06
1.714733;0.05;-0.00;0.03
1.714894;0.03;0.02;-0.04
1.717819;0.02;0.03;-0.09
1.720197;-0.01;0.04;-0.13
1.721145;-0.02;0.04;-0.14
1.722715;-0.04;0.03;-0.14
1.724460;-0.05;0.03;-0.11
1.726566;-0.06;0.02;-0.09
1.728508;-0.05;0.00;-0.04
1.732163;-0.04;-0.01;0.02
1.733409;-0.03;-0.02;0.05
1.735278;-0.01;-0.03;0.10
1.736831;0.01;-0.03;0.13
1.739138;0.01;-0.03;0.13
1.741285;0.03;-0.03;0.12
1.742963;0.04;-0.03;0.09
1.745001;0.05;-0.02;0.07
1.747133;0.04;-0.00;0.02
1.749613;0.04;0.01;-0.04
1.751600;0.03;0.02;-0.08
1.753377;0.02;0.03;-0.10
1.754835;0.00;0.03;-0.12
1.757049;-0.01;0.03;-0.11
1.759213;-0.02;0.03;-0.10
1.761070;-0.03;0.02;-0.07
1.762937;-0.04;0.01;-0.02
1.764989;-0.04;0.00;0.00
1.767911;-0.03;-0.01;0.05
1.769652;-0.02;-0.02;0.09
1.772528;-0.02;-0.02;0.10
1.773477;-0.00;-0.03;0.11
1.774957;0.01;-0.03;0.10
1.776788;0.01;-0.03;0.09
1.778790;0.03;-0.02;0.05
1.781158;0.03;-0.00;0.01
1.786455;0.03;0.01;-0.04
1.786657;0.03;0.01;-0.05
1.787250;0.02;0.02;-0.08
1.789382;0.01;0.03;-0.09
1.791057;0.01;0.02;-0.09
1.793113;-0.00;0.02;-0.08
1.795166;-0.01;0.01;-0.05
1.797620;-0.02;0.02;-0.03
1.801654;-0.02;0.00;0.01
1.802937;-0.02;-0.01;0.05
1.803227;-0.02;-0.01;0.06
1.805188;-0.02;-0.02;0.09
1.807418;-0.01;-0.02;0.08
1.809171;-0.01;-0.03;0.08
1.811036;0.00;-0.02;0.06
1.814642;0.01;-0.01;0.03
1.815408;0.01;-0.01;-0.00
1.817945;0.01;-0.00;-0.02
1.819313;0.01;0.01;-0.05
1.821561;0.01;0.02;-0.07
1.823709;0.01;0.02;-0.08
1.825172;0.01;0.02;-0.07
1.827385;0.00;0.03;-0.06
1.829842;0.00;0.02;-0.04
1.831972;-0.00;0.01;-0.01
1.833167;-0.00;-0.00;0.02
1.835885;-0.01;-0.00;0.03
1.837076;-0.01;-0.01;0.06
1.839104;-0.01;-0.02;0.07
1.841155;-0.01;-0.02;0.07
1.842920;-0.00;-0.03;0.06
1.851581;-0.00;-0.02;0.04
1.851877;-0.00;-0.01;0.01
1.852046;-0.00;-0.00;-0.00
1.852520;-0.00;0.00;-0.03
1.853816;0.00;0.01;-0.05
1.855610;0.00;0.01;-0.06
1.857128;0.01;0.02;-0.06
1.858944;0.00;0.02;-0.05
1.861372;0.00;0.02;-0.05
1.862831;0.01;0.02;-0.02
1.866645;0.01;0.01;0.00
1.866888;0.00;-0.00;0.01
1.869391;0.00;-0.01;0.03
1.872247;0.00;-0.01;0.05
1.873268;0.00;-0.02;0.06
1.874866;0.00;-0.02;0.06
1.876868;-0.00;-0.02;0.04
1.878821;-0.01;-0.01;0.02
1.881382;-0.01;-0.01;0.01
1.883180;-0.01;-0.00;-0.01
1.885083;-0.00;0.00;-0.02
1.886755;-0.01;0.01;-0.04
1.889186;-0.01;0.01;-0.05
1.891637;-0.01;0.02;-0.05
1.893149;-0.00;0.02;-0.04
1.895053;-0.00;0.01;-0.03
1.897889;0.00;0.01;-0.01
1.899222;0.01;0.00;0.00
1.901305;0.01;-0.00;0.02
1.903171;0.01;-0.01;0.04
1.904999;0.01;-0.01;0.04
1.907113;0.01;-0.01;0.05
1.909074;0.01;-0.01;0.04
1.911237;0.01;-0.01;0.03
1.913101;0.00;-0.01;0.02
1.915595;-0.00;-0.00;0.00
1.917277;-0.00;-0.00;-0.02
1.919287;-0.01;0.01;-0.03
1.921648;-0.01;0.01;-0.04
1.923414;-0.01;0.01;-0.04
1.925199;-0.01;0.01;-0.04
1.927282;-0.01;0.01;-0.03
1.928996;-0.01;0.01;-0.02
1.931175;-0.01;0.00;-0.01
1.933442;0.00;-0.00;0.01
1.935582;0.01;-0.01;0.03
1.936975;0.01;-0.01;0.03
1.939227;0.01;-0.01;0.04
1.941524;0.01;-0.01;0.04
1.943183;0.01;-0.01;0.03
1.945158;0.01;-0.01;0.02
1.947668;0.01;-0.00;0.01
1.949196;0.00;-0.00;-0.01
1.951707;0.00;0.01;-0.02
1.953392;-0.00;0.01;-0.03
1.955763;-0.01;0.01;-0.04
1.958864;-0.01;0.01;-0.04
1.959418;-0.01;0.01;-0.03
1.961602;-0.01;0.01;-0.02
1.963145;-0.01;0.01;-0.01
1.967262;-0.01;-0.00;0.00
1.968232;-0.00;-0.00;0.02
1.972256;-0.00;-0.01;0.02
1.972596;0.00;-0.01;0.03
1.973991;0.01;-0.01;0.03
1.975579;0.01;-0.01;0.03
1.977268;0.01;-0.01;0.02
1.979227;0.01;-0.01;0.01
1.981364;0.01;-0.00;-0.00
1.983300;0.01;0.00;-0.01
1.985910;0.00;0.01;-0.02
1.987690;-0.00;0.01;-0.03
1.988894;-0.00;0.00;-0.03
1.991319;-0.01;0.01;-0.03
1.993078;-0.01;0.01;-0.02
1.995016;-0.01;0.00;-0.01
1.998050;-0.01;0.00;-0.00
2.002762;-0.01;-0.00;0.01
2.002964;-0.01;-0.00;0.01
2.003046;-0.00;-0.00;0.03
2.005037;-0.00;-0.01;0.03
2.006989;0.00;-0.01;0.02
2.008986;0.01;-0.01;0.03
2.011117;0.01;-0.00;0.01
2.012847;0.01;-0.00;0.00
2.017036;0.01;0.00;-0.01
2.017321;0.01;0.00;-0.02
2.019302;0.01;0.01;-0.02
2.021167;0.01;0.01;-0.03
2.023133;0.00;0.00;-0.02
2.024807;-0.00;0.00;-0.02
2.026701;-0.01;0.01;-0.02
2.028685;-0.01;0.00;-0.00
2.030758;-0.01;-0.00;0.01
2.033089;-0.01;0.00;0.01
2.035183;-0.01;-0.00;0.02
2.037079;-0.01;-0.01;0.02
2.039303;-0.00;-0.01;0.02
2.041429;-0.00;-0.01;0.02
2.043053;-0.00;-0.00;0.01
2.045012;0.01;-0.00;0.00
2.049914;0.01;-0.00;-0.00
2.050190;0.01;0.00;-0.01
2.051093;0.01;0.01;-0.02
2.053721;0.01;0.00;-0.02
2.055057;0.01;0.01;-0.02
2.056825;0.00;0.00;-0.02
2.059160;0.00;0.00;-0.02
2.061107;0.00;0.00;-0.01
2.063016;-0.00;-0.00;0.00
2.068064;0.00;0.00;0.01
2.068327;-0.00;-0.00;0.02
2.069565;-0.01;-0.00;0.02
2.071909;-0.01;-0.00;0.02
2.073048;-0.01;-0.00;0.02
2.075304;-0.00;-0.01;0.01
2.077170;-0.00;-0.00;0.01
2.078801;-0.00;-0.01;-0.00
2.081421;0.00;-0.00;-0.01
2.083279;0.00;-0.00;-0.02
2.087132;0.00;0.00;-0.02
2.087325;0.00;0.01;-0.02
2.089134;0.01;0.01;-0.02
2.091204;0.00;0.01;-0.01
2.093169;0.00;0.00;-0.01
2.095320;0.00;-0.00;0.00
2.097520;0.00;0.00;0.01
2.099314;0.00;-0.00;0.02
2.101334;-0.00;-0.00;0.02
2.103235;-0.00;-0.00;0.02
2.105733;-0.00;-0.01;0.02
2.107891;-0.01;-0.00;0.01
2.109249;-0.00;-0.00;0.01
2.111524;-0.00;-0.00;0.00
2.114888;-0.00;0.00;-0.01
2.115225;-0.00;-0.00;-0.01
2.118108;-0.00;0.01;-0.02
2.119117;0.00;0.00;-0.01
2.121232;0.00;0.01;-0.01
2.123107;0.00;0.00;-0.01
2.125555;0.00;0.00;-0.01
2.127006;0.00;0.00;-0.00
2.129050;0.00;0.00;0.01
2.131785;0.00;-0.00;0.01
2.133042;0.00;-0.00;0.01
2.135599;0.00;-0.00;0.02
2.138270;0.00;-0.01;0.02
2.139360;0.00;-0.01;0.01
2.141435;-0.00;-0.01;0.01
2.143121;-0.00;-0.00;0.01
2.145079;-0.00;0.00;-0.00
2.148039;-0.00;0.00;-0.01
2.148999;-0.01;0.00;-0.01
2.151032;-0.00;0.00;-0.01
2.153306;-0.00;0.00;-0.01
2.155424;-0.00;-0.00;-0.01
2.157375;-0.00;0.00;-0.01
2.159575;0.00;0.00;-0.00
2.161456;0.00;0.00;0.00
2.168190;0.00;-0.00;0.01
2.168469;0.01;-0.00;0.01
2.168659;0.00;-0.00;0.01
2.171675;0.01;-0.00;0.01
2.171937;0.00;-0.01;0.01
2.173237;0.00;-0.01;0.01
2.176098;0.00;0.00;0.00
2.177081;-0.00;-0.00;-0.00
2.179135;-0.00;-0.00;-0.01
2.182082;-0.00;0.01;-0.01
2.182979;-0.00;0.00;-0.01
2.185637;-0.00;0.00;-0.01
2.187957;-0.00;0.00;-0.01
2.188886;-0.00;0.00;-0.01
2.190989;-0.00;0.00;-0.00
2.192853;-0.00;0.00;0.00
2.195164;-0.00;-0.00;0.01
2.197958;0.00;-0.00;0.01
2.199403;0.00;-0.00;0.01
2.201863;0.01;-0.00;0.01
2.204430;0.01;-0.01;0.01
2.205301;0.01;-0.00;0.01
2.207781;0.01;-0.00;0.01
2.209441;0.00;-0.00;0.00
2.211325;0.00;0.00;-0.00
2.213200;0.00;0.00;-0.01
2.215068;-0.00;0.00;-0.01
2.217084;-0.00;0.00;-0.01
2.219169;-0.00;0.01;-0.01
2.222021;-0.00;0.00;-0.01
2.223238;-0.00;0.00;-0.00
2.226503;-0.01;0.00;0.00
2.227536;-0.00;-0.00;0.00
2.229486;-0.00;-0.00;0.01
2.231695;-0.00;-0.00;0.01
2.232930;0.00;-0.00;0.01
2.235326;0.00;-0.00;0.01
2.237449;0.00;-0.00;0.01
2.239348;0.00;-0.00;0.01
2.241869;0.01;-0.00;0.00
2.243697;0.01;-0.00;-0.01
2.245505;0.00;0.01;-0.01
2.248653;0.00;0.00;-0.01
2.249592;0.00;-0.00;-0.01
2.251858;0.00;0.00;-0.01
2.253518;-0.00;0.00;-0.01
2.255703;-0.00;0.00;-0.00
2.257408;-0.00;-0.00;-0.00
2.259113;-0.00;0.00;0.01
2.261135;-0.00;-0.00;0.01
2.263133;-0.00;-0.00;0.01
2.267209;-0.00;-0.00;0.01
2.270957;-0.00;-0.00;0.01
2.271243;0.00;0.00;0.01
2.272251;0.00;-0.00;0.00
2.273203;0.00;-0.00;-0.00
2.275188;0.00;-0.00;-0.00
2.277137;0.00;0.00;-0.01
2.278964;0.00;0.00;-0.01
2.282329;0.00;-0.00;-0.01
2.283597;0.00;-0.00;-0.01
2.285066;0.00;0.00;-0.01
2.287438;0.00;0.00;-0.00
2.289391;0.00;-0.00;-0.00
2.291172;0.00;-0.00;0.00
2.292874;-0.00;0.00;0.01
2.295215;-0.00;-0.00;0.01
2.296985;-0.00;-0.00;0.01
2.299114;-0.00;-0.00;0.01
2.302706;-0.00;-0.00;0.01
2.305121;-0.00;-0.00;0.01
2.305326;-0.00;0.00;0.00
2.307965;-0.00;-0.00;-0.00
2.309232;0.00;0.00;-0.01
2.311904;0.00;-0.00;-0.01
2.313323;0.00;0.00;-0.01
2.315079;0.00;-0.00;-0.01
2.320562;0.00;0.01;-0.01
2.320928;0.00;-0.00;-0.00
2.321490;0.00;0.01;-0.00
2.322875;0.00;-0.00;-0.00
2.324592;0.00;-0.00;0.00
2.327502;0.00;-0.01;0.01
2.329086;0.00;0.00;0.01
2.331421;-0.00;-0.00;0.01
2.333055;-0.00;-0.00;0.01
2.336373;-0.00;-0.00;0.00
2.337451;0.01;0.01;0.00
2.338913;0.01;0.02;-0.00
2.341084;0.02;0.03;-0.00
2.343036;0.03;0.03;-0.00
2.345017;0.03;0.03;0.00
2.347002;0.03;0.03;-0.00
2.351692;0.03;0.02;0.00
2.351919;0.02;0.01;0.01
2.353671;0.02;0.01;0.01
2.355611;0.01;-0.00;0.01
2.357255;0.01;-0.00;0.01
2.359375;0.01;-0.00;0.01
2.361796;-0.00;-0.00;0.00
2.363269;-0.01;0.00;0.00
2.367755;-0.01;0.00;0.00
2.367979;-0.02;0.01;0.00
2.369529;-0.02;0.01;0.00
2.372034;-0.01;0.01;-0.00
2.373361;-0.01;0.01;-0.00
2.375027;0.00;0.02;-0.00
2.377119;0.01;0.01;-0.00
2.379306;0.01;0.00;-0.00
2.382116;0.01;-0.01;-0.00
2.386435;0.02;-0.01;-0.00
2.386702;0.02;-0.01;-0.00
2.387440;0.02;-0.01;-0.00
2.388861;0.01;-0.01;-0.00
2.391407;0.01;-0.01;-0.00
2.392941;0.00;-0.01;-0.00
2.395165;-0.01;-0.01;-0.00
2.397229;-0.01;-0.00;-0.01
2.399563;-0.02;-0.01;-0.01
2.405984;-0.02;-0.00;-0.01
2.406293;-0.02;-0.00;-0.01
2.406378;-0.02;-0.01;-0.01
2.407229;-0.02;-0.01;-0.01
2.409526;-0.01;-0.01;-0.01
2.411366;-0.01;-0.01;-0.01
2.413353;-0.01;-0.01;-0.00
2.415644;-0.00;-0.01;0.01
2.416777;-0.00;-0.01;0.01
2.418772;-0.00;-0.01;0.01
2.421230;-0.00;-0.01;0.01
2.422874;-0.01;-0.01;0.01
2.424738;-0.01;-0.01;0.02
2.427014;-0.01;-0.01;0.01
2.429078;-0.02;-0.01;0.01
2.431528;-0.02;-0.00;0.00
2.433084;-0.02;0.00;0.00
2.434974;-0.02;-0.00;-0.01
2.437220;-0.02;0.00;-0.01
2.438868;-0.01;-0.00;-0.01
2.441222;-0.01;0.00;-0.01
2.443907;-0.00;-0.00;-0.01
2.444809;0.01;-0.00;-0.01
2.446827;0.01;0.00;-0.00
